"","ADM2_id","exposure_days","total_population","region","person_day_exposure","pop_wt_grdi","country"
"265","50627088B71737846515518",1,3940.76637740381,"Americas",3940.76637740381,48.217935448283,"Mexico"
"266","50627088B73039114437677",1,3379.05821840111,"Americas",3379.05821840111,57.6614415499405,"Mexico"
"267","50627088B73077765096958",1,1770.64861328457,"Americas",1770.64861328457,56.6788510156833,"Mexico"
"268","50627088B79233583938817",1,103682.120188871,"Americas",103682.120188871,22.9061505980006,"Mexico"
"269","50627088B81925526964077",1,12758.5449342975,"Americas",12758.5449342975,48.2816448051253,"Mexico"
"270","50627088B8241374845255",1,40763.4665805917,"Americas",40763.4665805917,52.1040617111072,"Mexico"
"271","50627088B83816556516",1,9762.55788865607,"Americas",9762.55788865607,57.3613391004454,"Mexico"
"272","50627088B84369404768705",1,1139.47609227031,"Americas",1139.47609227031,59.6421665598693,"Mexico"
"273","50627088B84554678203253",1,75852.0966790613,"Americas",75852.0966790613,52.535563889252,"Mexico"
"274","50627088B85628138735153",1,29205.0908129557,"Americas",29205.0908129557,48.029293204171,"Mexico"
"275","50627088B86560413355092",1,17552.0325923141,"Americas",17552.0325923141,41.0338565889121,"Mexico"
"276","50627088B87569802470546",1,77923.9734745587,"Americas",77923.9734745587,61.8540480472583,"Mexico"
"277","50627088B89189510958197",1,23803.0181877727,"Americas",23803.0181877727,52.8143644365901,"Mexico"
"278","50627088B89843068192047",1,44374.338339114,"Americas",44374.338339114,26.0569958309815,"Mexico"
"279","50627088B94686315759105",1,12438.0191658933,"Americas",12438.0191658933,68.4147700302096,"Mexico"
"280","52423323B17696390858849",1,14957.3775725783,"Americas",14957.3775725783,47.3077742680748,"United States of America"
"281","52423323B18014802865122",1,104125.259509983,"Americas",104125.259509983,27.1516690376621,"United States of America"
"282","52423323B23187437311114",1,17278.5813167201,"Americas",17278.5813167201,51.0468191299407,"United States of America"
"283","52423323B24042566063234",1,19616.0533137989,"Americas",19616.0533137989,47.831289771877,"United States of America"
"284","52423323B24171754221857",1,19475.9430043345,"Americas",19475.9430043345,51.7533838234776,"United States of America"
"285","52423323B24465829142626",1,10536.9860908168,"Americas",10536.9860908168,47.3654751453523,"United States of America"
"286","52423323B28004932041096",1,38782.043447557,"Americas",38782.043447557,37.0681111033302,"United States of America"
"287","52423323B30388068130066",1,3797.74580652264,"Americas",3797.74580652264,52.1300169662572,"United States of America"
"288","52423323B35059140048006",1,427145.21322569,"Americas",427145.21322569,19.4683469201744,"United States of America"
"289","52423323B35187147605368",1,20986.9744576669,"Americas",20986.9744576669,47.9852486888385,"United States of America"
"290","52423323B35502407860174",1,47236.0762443375,"Americas",47236.0762443375,50.2915909206631,"United States of America"
"291","52423323B36093874947415",1,93140.6830015266,"Americas",93140.6830015266,28.5431574634442,"United States of America"
"292","52423323B36790328551153",1,30681.2735428422,"Americas",30681.2735428422,36.0139443567951,"United States of America"
"293","52423323B3691200212151",1,10357.6149823695,"Americas",10357.6149823695,48.698921469273,"United States of America"
"294","52423323B39160011861592",1,176818.233272985,"Americas",176818.233272985,18.9972465743924,"United States of America"
"295","52423323B41586767659607",1,6540.40240710172,"Americas",6540.40240710172,44.3991025993164,"United States of America"
"296","52423323B44157144266829",1,35860.7502329016,"Americas",35860.7502329016,46.6776087813414,"United States of America"
"297","52423323B48942229676406",1,964151.287066063,"Americas",964151.287066063,20.4651847641827,"United States of America"
"298","52423323B50185112630259",1,38915.6684500133,"Americas",38915.6684500133,36.7568572369995,"United States of America"
"299","52423323B51460600730955",1,706354.56866477,"Americas",706354.56866477,25.7734300691394,"United States of America"
"300","52423323B52740470378798",1,17159.7690890578,"Americas",17159.7690890578,45.0323409775347,"United States of America"
"301","52423323B57520474770079",1,17780.9079416405,"Americas",17780.9079416405,45.0368807684445,"United States of America"
"302","52423323B5794774245983",1,16682.4151460353,"Americas",16682.4151460353,45.8291565420624,"United States of America"
"303","52423323B58777265344291",1,25679.0677170234,"Americas",25679.0677170234,38.8043876341653,"United States of America"
"304","52423323B60501572550321",1,43265.0749983636,"Americas",43265.0749983636,39.8772423570745,"United States of America"
"305","52423323B61850216097396",1,313047.762560642,"Americas",313047.762560642,28.825488884325,"United States of America"
"306","52423323B63822520478885",1,15249.938296857,"Americas",15249.938296857,49.0972562929068,"United States of America"
"307","52423323B74651487208839",1,1454914.08539666,"Americas",1454914.08539666,20.7843524399231,"United States of America"
"308","52423323B74845935741438",1,42370.8276956755,"Americas",42370.8276956755,43.4090105909563,"United States of America"
"309","52423323B75387394783245",1,7634.94310091501,"Americas",7634.94310091501,50.9136326879816,"United States of America"
"310","52423323B77931792505034",1,34649.3193454005,"Americas",34649.3193454005,31.6553592845815,"United States of America"
"311","52423323B82500281635270",1,50132.9005558094,"Americas",50132.9005558094,31.291068908397,"United States of America"
"312","52423323B8273444603527",1,8427.39785494102,"Americas",8427.39785494102,49.037488548809,"United States of America"
"313","52423323B90608613064350",1,112081.824366847,"Americas",112081.824366847,34.4207978354941,"United States of America"
"314","52423323B9469904891992",1,363816.236858476,"Americas",363816.236858476,19.8244087321124,"United States of America"
"315","52423323B96529923169881",2,18903.7302168064,"Americas",37807.4604336128,51.2663791102059,"United States of America"
"316","52511910B10215199478646",1,43144.7332852934,"Western Pacific",43144.7332852934,39.4221356986565,"Taiwan, Province of China"
"317","52511910B10855589670933",1,26636.7950844364,"Western Pacific",26636.7950844364,25.9394987689132,"Taiwan, Province of China"
"318","52511910B1114695065436",1,239332.051054763,"Western Pacific",239332.051054763,12.6534218404887,"Taiwan, Province of China"
"319","52511910B11437294536827",1,104970.87700519,"Western Pacific",104970.87700519,12.181661839992,"Taiwan, Province of China"
"320","52511910B1170609292065",1,23386.1523693213,"Western Pacific",23386.1523693213,26.9978622761454,"Taiwan, Province of China"
"321","52511910B12166681712059",1,6437.05888136575,"Western Pacific",6437.05888136575,25.1842780945349,"Taiwan, Province of China"
"322","52511910B12217989868885",1,24618.0585013923,"Western Pacific",24618.0585013923,27.6957282148935,"Taiwan, Province of China"
"323","52511910B12239492719020",1,21702.2066224542,"Western Pacific",21702.2066224542,16.6982161953583,"Taiwan, Province of China"
"324","52511910B1281835166424",1,3929.69219096295,"Western Pacific",3929.69219096295,47.9836569577499,"Taiwan, Province of China"
"325","52511910B1289591480139",1,8378.15529949583,"Western Pacific",8378.15529949583,22.2357242420742,"Taiwan, Province of China"
"326","52511910B1345857498627",1,2353.28094675887,"Western Pacific",2353.28094675887,49.4196321302197,"Taiwan, Province of China"
"327","52511910B1376149917055",1,20617.6694553516,"Western Pacific",20617.6694553516,19.1607919749505,"Taiwan, Province of China"
"328","52511910B14295991899678",1,28245.7832011037,"Western Pacific",28245.7832011037,9.48432256556021,"Taiwan, Province of China"
"329","52511910B1429973809191",1,13744.343174892,"Western Pacific",13744.343174892,14.9981365437902,"Taiwan, Province of China"
"330","52511910B1435450581762",1,3261.86746420309,"Western Pacific",3261.86746420309,42.213039236786,"Taiwan, Province of China"
"331","52511910B14571669428725",1,6959.06027365675,"Western Pacific",6959.06027365675,44.3165604580019,"Taiwan, Province of China"
"332","52511910B14816404731270",1,82116.1417503153,"Western Pacific",82116.1417503153,11.0981961268198,"Taiwan, Province of China"
"333","52511910B15112316927565",1,33497.5108559611,"Western Pacific",33497.5108559611,25.9543270492153,"Taiwan, Province of China"
"334","52511910B15727969780764",1,71231.2983571764,"Western Pacific",71231.2983571764,9.88566247299474,"Taiwan, Province of China"
"335","52511910B16992601244944",1,83437.8837958165,"Western Pacific",83437.8837958165,25.4668131830798,"Taiwan, Province of China"
"336","52511910B1724778943765",1,6516.02072502866,"Western Pacific",6516.02072502866,37.8814693001168,"Taiwan, Province of China"
"337","52511910B17390178466990",2,8186.97758718865,"Western Pacific",16373.9551743773,32.3207836328967,"Taiwan, Province of China"
"338","52511910B17490321584859",1,162758.515438244,"Western Pacific",162758.515438244,8.8280723508855,"Taiwan, Province of China"
"339","52511910B17517272780410",1,285535.864994486,"Western Pacific",285535.864994486,9.24427551322519,"Taiwan, Province of China"
"340","52511910B17799667237096",1,8656.57184104477,"Western Pacific",8656.57184104477,20.1709067526438,"Taiwan, Province of China"
"341","52511910B1854707671717",1,194537.199017676,"Western Pacific",194537.199017676,14.372098052134,"Taiwan, Province of China"
"342","52511910B19191805182315",1,141222.579373075,"Western Pacific",141222.579373075,9.66313928658866,"Taiwan, Province of China"
"343","52511910B19586040436612",1,11866.361222592,"Western Pacific",11866.361222592,24.0655195152225,"Taiwan, Province of China"
"344","52511910B2005519933546",1,40871.8291302249,"Western Pacific",40871.8291302249,10.7079108389949,"Taiwan, Province of China"
"345","52511910B2055603825455",1,87636.9299246284,"Western Pacific",87636.9299246284,11.0346117032148,"Taiwan, Province of China"
"346","52511910B21046020325533",1,14454.4479822633,"Western Pacific",14454.4479822633,23.4815906934867,"Taiwan, Province of China"
"347","52511910B21407702399528",1,691749.489418875,"Western Pacific",691749.489418875,21.5075492724702,"Taiwan, Province of China"
"348","52511910B21548483035565",1,8568.49364056507,"Western Pacific",8568.49364056507,16.122239984937,"Taiwan, Province of China"
"349","52511910B21980317252116",1,3032.37637984423,"Western Pacific",3032.37637984423,50.6045621013791,"Taiwan, Province of China"
"350","52511910B22102802824180",1,15167.1691407176,"Western Pacific",15167.1691407176,30.3937533967339,"Taiwan, Province of China"
"351","52511910B22297779295169",1,21147.8803662401,"Western Pacific",21147.8803662401,35.4043746766527,"Taiwan, Province of China"
"352","52511910B22417450396653",2,8625.00219309319,"Western Pacific",17250.0043861864,28.7026496219285,"Taiwan, Province of China"
"353","52511910B23437445078556",1,87478.7293889158,"Western Pacific",87478.7293889158,14.6177098848454,"Taiwan, Province of China"
"354","52511910B24217315836254",1,19928.2716714962,"Western Pacific",19928.2716714962,9.47062739047008,"Taiwan, Province of China"
"355","52511910B2433100174245",1,86911.14314653,"Western Pacific",86911.14314653,16.388772666293,"Taiwan, Province of China"
"356","52511910B24338772487994",1,8261.19053313753,"Western Pacific",8261.19053313753,33.5153763473003,"Taiwan, Province of China"
"357","52511910B24462040337349",1,37224.9504702665,"Western Pacific",37224.9504702665,8.9514306089712,"Taiwan, Province of China"
"358","52511910B24789968471650",1,370295.247088469,"Western Pacific",370295.247088469,24.376172383889,"Taiwan, Province of China"
"359","52511910B24890266463781",1,98888.8363087845,"Western Pacific",98888.8363087845,11.3094170670248,"Taiwan, Province of China"
"360","52511910B24911018318465",1,74676.7672037081,"Western Pacific",74676.7672037081,9.42108071629526,"Taiwan, Province of China"
"361","52511910B26024129556324",1,97284.535965786,"Western Pacific",97284.535965786,20.9073536688256,"Taiwan, Province of China"
"362","52511910B26321075911025",1,114993.743795544,"Western Pacific",114993.743795544,11.8229621632274,"Taiwan, Province of China"
"363","52511910B26426295483490",1,33537.1095869441,"Western Pacific",33537.1095869441,17.6831065574521,"Taiwan, Province of China"
"364","52511910B26440140856632",1,89135.8444475986,"Western Pacific",89135.8444475986,16.8231226200324,"Taiwan, Province of China"
"365","52511910B26517515062770",1,29100.1988450116,"Western Pacific",29100.1988450116,31.2351437487994,"Taiwan, Province of China"
"366","52511910B26605642536320",1,14910.6253521465,"Western Pacific",14910.6253521465,25.9432275696281,"Taiwan, Province of China"
"367","52511910B27389223998758",1,116153.799206178,"Western Pacific",116153.799206178,13.372445140919,"Taiwan, Province of China"
"368","52511910B27691000187918",1,127970.688701882,"Western Pacific",127970.688701882,9.88507369293066,"Taiwan, Province of China"
"369","52511910B27876515321702",1,61937.9397215747,"Western Pacific",61937.9397215747,10.3821438385462,"Taiwan, Province of China"
"370","52511910B28036042271757",1,186398.126101694,"Western Pacific",186398.126101694,19.2713523752696,"Taiwan, Province of China"
"371","52511910B28406755893597",2,6466.71220721254,"Western Pacific",12933.4244144251,39.082128573011,"Taiwan, Province of China"
"372","52511910B28710323112279",1,8214.85293731824,"Western Pacific",8214.85293731824,42.6873658242264,"Taiwan, Province of China"
"373","52511910B29325635095698",1,384181.131187666,"Western Pacific",384181.131187666,22.8689544961213,"Taiwan, Province of China"
"374","52511910B30709967967550",1,105798.2509335,"Western Pacific",105798.2509335,17.3173010145852,"Taiwan, Province of China"
"375","52511910B30774246387934",1,21708.2837010083,"Western Pacific",21708.2837010083,21.443727018895,"Taiwan, Province of China"
"376","52511910B30880402907345",1,40987.8729337529,"Western Pacific",40987.8729337529,16.631901882772,"Taiwan, Province of China"
"377","52511910B3088598520620",1,39992.3208932083,"Western Pacific",39992.3208932083,13.8484560907903,"Taiwan, Province of China"
"378","52511910B3092467574862",1,37874.9910037474,"Western Pacific",37874.9910037474,7.97369838034411,"Taiwan, Province of China"
"379","52511910B30977236715140",1,112617.427380099,"Western Pacific",112617.427380099,8.29230836097998,"Taiwan, Province of China"
"380","52511910B31268860247424",1,125700.365904651,"Western Pacific",125700.365904651,14.0664037987714,"Taiwan, Province of China"
"381","52511910B31717620625581",1,20882.8330568762,"Western Pacific",20882.8330568762,17.7697600679119,"Taiwan, Province of China"
"382","52511910B3173449865557",1,21969.0963168878,"Western Pacific",21969.0963168878,27.4518151566902,"Taiwan, Province of China"
"383","52511910B33100646615087",1,59960.4948360655,"Western Pacific",59960.4948360655,15.4730662731004,"Taiwan, Province of China"
"384","52511910B33929030594907",1,92063.8835987832,"Western Pacific",92063.8835987832,10.2718465211265,"Taiwan, Province of China"
"385","52511910B34768840903386",1,74776.564847285,"Western Pacific",74776.564847285,15.6464485933779,"Taiwan, Province of China"
"386","52511910B35262105049161",1,41490.9448113564,"Western Pacific",41490.9448113564,20.7216664679786,"Taiwan, Province of China"
"387","52511910B3549258104854",1,16471.5501994556,"Western Pacific",16471.5501994556,18.2746093853311,"Taiwan, Province of China"
"388","52511910B36399926613491",1,402794.25083731,"Western Pacific",402794.25083731,22.7302892222932,"Taiwan, Province of China"
"389","52511910B37647459697968",1,30924.6120282065,"Western Pacific",30924.6120282065,10.0366690421519,"Taiwan, Province of China"
"390","52511910B37723179298847",1,7373.74004485311,"Western Pacific",7373.74004485311,33.5314999395153,"Taiwan, Province of China"
"391","52511910B38320737099141",1,7912.51641764997,"Western Pacific",7912.51641764997,46.6632184659921,"Taiwan, Province of China"
"392","52511910B39021201460320",1,105245.360576413,"Western Pacific",105245.360576413,23.7305170289841,"Taiwan, Province of China"
"393","52511910B398222474379",1,2254.9374010678,"Western Pacific",2254.9374010678,24.2921054056469,"Taiwan, Province of China"
"394","52511910B3988585053627",1,1175.38335483122,"Western Pacific",1175.38335483122,36.6892684360106,"Taiwan, Province of China"
"395","52511910B39925062868722",1,27107.4906270862,"Western Pacific",27107.4906270862,26.8868023818005,"Taiwan, Province of China"
"396","52511910B4018321552262",1,20348.1032277669,"Western Pacific",20348.1032277669,10.5896460130139,"Taiwan, Province of China"
"397","52511910B4023851996912",1,10743.6083680121,"Western Pacific",10743.6083680121,49.3183664334041,"Taiwan, Province of China"
"398","52511910B40379944508344",1,15056.8206687791,"Western Pacific",15056.8206687791,27.8962500381941,"Taiwan, Province of China"
"399","52511910B40704082736400",1,219769.907107956,"Western Pacific",219769.907107956,26.0075429458584,"Taiwan, Province of China"
"400","52511910B40762326804108",1,13404.4788504197,"Western Pacific",13404.4788504197,20.0577977543318,"Taiwan, Province of China"
"401","52511910B40907976300093",1,117297.395895598,"Western Pacific",117297.395895598,22.836094560314,"Taiwan, Province of China"
"402","52511910B40932238962124",1,1746.05241542073,"Western Pacific",1746.05241542073,46.1485570623971,"Taiwan, Province of China"
"403","52511910B41832053670190",1,98600.3410544577,"Western Pacific",98600.3410544577,24.5456901461188,"Taiwan, Province of China"
"404","52511910B41918855057041",1,40133.5713601892,"Western Pacific",40133.5713601892,20.6992783626147,"Taiwan, Province of China"
"405","52511910B42807411813200",1,9762.89121998005,"Western Pacific",9762.89121998005,49.4393605645308,"Taiwan, Province of China"
"406","52511910B43288181316884",1,51546.3261186065,"Western Pacific",51546.3261186065,13.8250094527048,"Taiwan, Province of China"
"407","52511910B43880613502989",2,23295.5058123965,"Western Pacific",46591.011624793,27.8121474220233,"Taiwan, Province of China"
"408","52511910B45111644423638",1,244907.595173127,"Western Pacific",244907.595173127,10.2139598068806,"Taiwan, Province of China"
"409","52511910B45758904415578",1,43092.4664512089,"Western Pacific",43092.4664512089,19.0023399870821,"Taiwan, Province of China"
"410","52511910B46327040282414",1,169785.669458731,"Western Pacific",169785.669458731,25.6922969211113,"Taiwan, Province of China"
"411","52511910B46580896438278",1,18280.3117974305,"Western Pacific",18280.3117974305,24.5360482971151,"Taiwan, Province of China"
"412","52511910B47117449404442",1,16395.0556614474,"Western Pacific",16395.0556614474,31.985213344811,"Taiwan, Province of China"
"413","52511910B47715712995546",1,198728.995079267,"Western Pacific",198728.995079267,23.4649845925778,"Taiwan, Province of China"
"414","52511910B4802898208422",1,21063.9621895951,"Western Pacific",21063.9621895951,9.32495193405926,"Taiwan, Province of China"
"415","52511910B48556697809502",1,42413.2857836448,"Western Pacific",42413.2857836448,25.5888779305583,"Taiwan, Province of China"
"416","52511910B48822656668811",1,5905.45304939108,"Western Pacific",5905.45304939108,41.8050012822889,"Taiwan, Province of China"
"417","52511910B49041277824691",1,3124.65091946483,"Western Pacific",3124.65091946483,31.8617363309644,"Taiwan, Province of China"
"418","52511910B49246730473855",1,49819.2731508207,"Western Pacific",49819.2731508207,20.2812109117578,"Taiwan, Province of China"
"419","52511910B49284203349487",1,22228.8330388675,"Western Pacific",22228.8330388675,12.4192277548331,"Taiwan, Province of China"
"420","52511910B49336497562900",1,152957.859305813,"Western Pacific",152957.859305813,29.707406249561,"Taiwan, Province of China"
"421","52511910B49397347460294",1,18137.80036166,"Western Pacific",18137.80036166,28.3657635683536,"Taiwan, Province of China"
"422","52511910B4946947315760",1,85309.3231509048,"Western Pacific",85309.3231509048,10.3565132174964,"Taiwan, Province of China"
"423","52511910B49492134849249",1,71267.7366176997,"Western Pacific",71267.7366176997,9.75313745848079,"Taiwan, Province of China"
"424","52511910B49637011657057",1,43140.7521252982,"Western Pacific",43140.7521252982,10.2687207732813,"Taiwan, Province of China"
"425","52511910B4969786063416",2,9711.49449176693,"Western Pacific",19422.9889835339,25.0606735883177,"Taiwan, Province of China"
"426","52511910B50474008293669",1,304814.701346257,"Western Pacific",304814.701346257,19.3742795714666,"Taiwan, Province of China"
"427","52511910B50770239456778",1,44633.8941865464,"Western Pacific",44633.8941865464,9.52435083509163,"Taiwan, Province of China"
"428","52511910B52167757698823",1,25463.1323022925,"Western Pacific",25463.1323022925,20.2236108715517,"Taiwan, Province of China"
"429","52511910B52234359951443",1,42662.9778272682,"Western Pacific",42662.9778272682,9.5843946521937,"Taiwan, Province of China"
"430","52511910B52477730632252",1,19380.169574622,"Western Pacific",19380.169574622,34.4307916169613,"Taiwan, Province of China"
"431","52511910B53055897182204",1,13025.2380235598,"Western Pacific",13025.2380235598,10.6690940271921,"Taiwan, Province of China"
"432","52511910B53218930904512",1,5063.29807540314,"Western Pacific",5063.29807540314,31.1962343302979,"Taiwan, Province of China"
"433","52511910B53442502489936",1,176511.025426194,"Western Pacific",176511.025426194,26.2186657618823,"Taiwan, Province of China"
"434","52511910B54429610497624",1,158980.197078357,"Western Pacific",158980.197078357,8.26961549845076,"Taiwan, Province of China"
"435","52511910B54544949915679",1,93139.3070113055,"Western Pacific",93139.3070113055,13.9234239680876,"Taiwan, Province of China"
"436","52511910B54921877123299",1,25505.016959437,"Western Pacific",25505.016959437,24.0567327914468,"Taiwan, Province of China"
"437","52511910B55503333028627",1,25277.8211468971,"Western Pacific",25277.8211468971,25.3858966476338,"Taiwan, Province of China"
"438","52511910B55567443002533",1,5812.54332796194,"Western Pacific",5812.54332796194,34.2992885798325,"Taiwan, Province of China"
"439","52511910B55591891530874",1,8964.08976946812,"Western Pacific",8964.08976946812,24.3696767501587,"Taiwan, Province of China"
"440","52511910B56209015841977",1,142211.803873345,"Western Pacific",142211.803873345,8.62212062425828,"Taiwan, Province of China"
"441","52511910B56958480946992",1,70392.8709666836,"Western Pacific",70392.8709666836,10.3013011278447,"Taiwan, Province of China"
"442","52511910B57035161982504",1,200559.908480166,"Western Pacific",200559.908480166,22.2145784435035,"Taiwan, Province of China"
"443","52511910B57239711193520",1,64083.2448581347,"Western Pacific",64083.2448581347,17.3125501026788,"Taiwan, Province of China"
"444","52511910B57344020400583",1,334754.541605308,"Western Pacific",334754.541605308,28.7447859220621,"Taiwan, Province of China"
"445","52511910B58011485138839",1,4073.25203312278,"Western Pacific",4073.25203312278,29.649727206304,"Taiwan, Province of China"
"446","52511910B5845387986633",1,8279.82958406925,"Western Pacific",8279.82958406925,1.23463042721628,"Taiwan, Province of China"
"447","52511910B58943778362560",1,12003.5138695869,"Western Pacific",12003.5138695869,25.2757204052217,"Taiwan, Province of China"
"448","52511910B59176200579981",1,19889.6815115859,"Western Pacific",19889.6815115859,14.8213249496482,"Taiwan, Province of China"
"449","52511910B59203276225690",1,5004.34107245635,"Western Pacific",5004.34107245635,30.4155651635012,"Taiwan, Province of China"
"450","52511910B59360103371589",1,7786.32866726509,"Western Pacific",7786.32866726509,23.1610622271282,"Taiwan, Province of China"
"451","52511910B59553354826271",1,8744.79738506977,"Western Pacific",8744.79738506977,23.6753284717903,"Taiwan, Province of China"
"452","52511910B59824272814460",1,60565.9357136206,"Western Pacific",60565.9357136206,11.6893253122076,"Taiwan, Province of China"
"453","52511910B60061263127196",1,22585.9360197503,"Western Pacific",22585.9360197503,21.4779868427306,"Taiwan, Province of China"
"454","52511910B60889717547120",1,207589.289233399,"Western Pacific",207589.289233399,22.6779375080493,"Taiwan, Province of China"
"455","52511910B61192023784720",1,12373.9874259783,"Western Pacific",12373.9874259783,26.2078845709615,"Taiwan, Province of China"
"456","52511910B61439489120441",1,62498.2415499217,"Western Pacific",62498.2415499217,16.6955905410747,"Taiwan, Province of China"
"457","52511910B6162382764157",1,315110.426484366,"Western Pacific",315110.426484366,19.835508883091,"Taiwan, Province of China"
"458","52511910B61676244874246",1,16434.2712204747,"Western Pacific",16434.2712204747,22.2351891987558,"Taiwan, Province of China"
"459","52511910B61790844495814",1,19690.7485868568,"Western Pacific",19690.7485868568,24.84685131967,"Taiwan, Province of China"
"460","52511910B62556379472396",1,7251.07512683314,"Western Pacific",7251.07512683314,39.4495973571027,"Taiwan, Province of China"
"461","52511910B62562257240113",1,124458.996309938,"Western Pacific",124458.996309938,9.87918410631844,"Taiwan, Province of China"
"462","52511910B62922031863482",1,6735.80210829736,"Western Pacific",6735.80210829736,40.6670123472388,"Taiwan, Province of China"
"463","52511910B63167976390159",1,18601.0216083799,"Western Pacific",18601.0216083799,12.0075998037026,"Taiwan, Province of China"
"464","52511910B63672424305930",1,17731.0920903904,"Western Pacific",17731.0920903904,23.7957152311331,"Taiwan, Province of China"
"465","52511910B6389603869041",1,558411.688063642,"Western Pacific",558411.688063642,19.9261856107825,"Taiwan, Province of China"
"466","52511910B648094459248",1,45716.9876421982,"Western Pacific",45716.9876421982,14.1896597479378,"Taiwan, Province of China"
"467","52511910B65003852157868",1,11677.8463793542,"Western Pacific",11677.8463793542,16.0142683425924,"Taiwan, Province of China"
"468","52511910B65736953470193",1,12917.0272365771,"Western Pacific",12917.0272365771,50.3432097054206,"Taiwan, Province of China"
"469","52511910B66300742055958",1,8918.84585570196,"Western Pacific",8918.84585570196,28.6629422144246,"Taiwan, Province of China"
"470","52511910B66393591343605",1,22657.0417904744,"Western Pacific",22657.0417904744,19.9644060170838,"Taiwan, Province of China"
"471","52511910B66525116512935",1,26359.635991338,"Western Pacific",26359.635991338,11.474001158999,"Taiwan, Province of China"
"472","52511910B66692058551395",1,64287.0890874556,"Western Pacific",64287.0890874556,11.9801413691256,"Taiwan, Province of China"
"473","52511910B67044835484249",1,28139.475298549,"Western Pacific",28139.475298549,20.3384315734218,"Taiwan, Province of China"
"474","52511910B67072521171420",2,3554.99576189041,"Western Pacific",7109.99152378082,36.3402774308567,"Taiwan, Province of China"
"475","52511910B67244265985329",1,36429.795659512,"Western Pacific",36429.795659512,14.9786388610162,"Taiwan, Province of China"
"476","52511910B67569609565838",1,81862.3729887616,"Western Pacific",81862.3729887616,21.4657708440099,"Taiwan, Province of China"
"477","52511910B67622492960002",1,22452.4637655963,"Western Pacific",22452.4637655963,11.5437333082095,"Taiwan, Province of China"
"478","52511910B68145786967648",1,72319.3055711272,"Western Pacific",72319.3055711272,12.3274891865492,"Taiwan, Province of China"
"479","52511910B68305869820707",1,35398.4632435082,"Western Pacific",35398.4632435082,9.90979932344515,"Taiwan, Province of China"
"480","52511910B68505135665197",1,458224.119690902,"Western Pacific",458224.119690902,14.1237772168402,"Taiwan, Province of China"
"481","52511910B68559401871490",1,155936.62600384,"Western Pacific",155936.62600384,27.0853866182644,"Taiwan, Province of China"
"482","52511910B68602378722707",1,85618.2484462457,"Western Pacific",85618.2484462457,14.9945326506076,"Taiwan, Province of China"
"483","52511910B69050472249631",1,15326.1913057373,"Western Pacific",15326.1913057373,10.426660935704,"Taiwan, Province of China"
"484","52511910B69477070610060",1,3943.39512464976,"Western Pacific",3943.39512464976,36.6881495563792,"Taiwan, Province of China"
"485","52511910B70290379794397",1,71411.5238906636,"Western Pacific",71411.5238906636,28.8790446923516,"Taiwan, Province of China"
"486","52511910B70456030054544",1,1261.96287495956,"Western Pacific",1261.96287495956,37.6153105444475,"Taiwan, Province of China"
"487","52511910B70473175587181",1,3770.27711413262,"Western Pacific",3770.27711413262,51.274186279304,"Taiwan, Province of China"
"488","52511910B70638918104863",1,33773.4500583602,"Western Pacific",33773.4500583602,14.5324454875288,"Taiwan, Province of China"
"489","52511910B71690687423925",1,14075.8403421823,"Western Pacific",14075.8403421823,15.1079975367249,"Taiwan, Province of China"
"490","52511910B72557613719767",1,305884.739390254,"Western Pacific",305884.739390254,25.9590193863198,"Taiwan, Province of China"
"491","52511910B75183314272458",1,47468.5283523152,"Western Pacific",47468.5283523152,22.9887283654083,"Taiwan, Province of China"
"492","52511910B75402986028359",1,90699.4628734703,"Western Pacific",90699.4628734703,23.7085907708586,"Taiwan, Province of China"
"493","52511910B76288634877329",1,45625.9650161518,"Western Pacific",45625.9650161518,15.7411791090254,"Taiwan, Province of China"
"494","52511910B76643025216805",1,213406.932299927,"Western Pacific",213406.932299927,9.58011409435675,"Taiwan, Province of China"
"495","52511910B76864499188928",1,3865.22142989339,"Western Pacific",3865.22142989339,40.0635904358884,"Taiwan, Province of China"
"496","52511910B77222989775801",1,6224.98605216578,"Western Pacific",6224.98605216578,39.5005734928623,"Taiwan, Province of China"
"497","52511910B77517078586613",1,101825.617205633,"Western Pacific",101825.617205633,10.2478715720368,"Taiwan, Province of China"
"498","52511910B7774942695724",1,20526.3708488926,"Western Pacific",20526.3708488926,10.86542469802,"Taiwan, Province of China"
"499","52511910B78382154896940",1,1430.73475552,"Western Pacific",1430.73475552,38.1644242098056,"Taiwan, Province of China"
"500","52511910B7838707993704",1,21093.2534583395,"Western Pacific",21093.2534583395,22.553560892189,"Taiwan, Province of China"
"501","52511910B78624558885304",1,54399.3211455806,"Western Pacific",54399.3211455806,11.3879623973819,"Taiwan, Province of China"
"502","52511910B79023193352255",1,31022.1857239575,"Western Pacific",31022.1857239575,11.9702886788858,"Taiwan, Province of China"
"503","52511910B79239618011253",1,231184.841534543,"Western Pacific",231184.841534543,24.966142380585,"Taiwan, Province of China"
"504","52511910B79351211043156",1,98184.9887801052,"Western Pacific",98184.9887801052,10.0906169183406,"Taiwan, Province of China"
"505","52511910B79904820365756",1,36054.3945075067,"Western Pacific",36054.3945075067,12.285505599365,"Taiwan, Province of China"
"506","52511910B80020209032330",1,44907.5444602539,"Western Pacific",44907.5444602539,9.70479046421089,"Taiwan, Province of China"
"507","52511910B80553421723016",1,96777.6599251458,"Western Pacific",96777.6599251458,8.73957586530853,"Taiwan, Province of China"
